dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 11:02:00,carIn27555:3,"[2395.5206533295886, 878.4872105575523]","[13.552522575135521, 52.43042577191373]",54.58346706793439,1028352775,1028352775_1,960.27,216.89,223
2022-12-04 11:02:00,carIn2807:1,"[2509.158910231276, 1942.9605056840421]","[13.553880240227617, 52.44001309043544]",36.55087671900456,147053824#2,147053824#2_0,1858.99,240.95,223
2022-12-04 11:02:00,carIn28333:1,"[721.6660998984319, 1767.9605332401193]","[13.527645146629117, 52.43811589742187]",37.17512121395496,:6366040034_6,:6366040034_6_0,1035.14,47.46,223
2022-12-04 11:02:00,carIn28593:3,"[336.0924130284468, 703.7980803468535]","[13.522295011658837, 52.42848120886668]",17.212786326077826,:cluster_1560223721_1560223744_14,:cluster_1560223721_1560223744_14_0,3304.05,209.72,223
2022-12-04 11:02:00,carIn28980:3,"[614.3184223585125, 1065.1704799687577]","[13.526277284060665, 52.43178003433598]",50.73401197730538,143308521#8,143308521#8_0,828.09,64.08,223
2022-12-04 11:02:00,carIn29115:3,"[2918.028930995826, 2667.692592444048]","[13.559680855566095, 52.446599959213096]",45.14232598655677,238053688#0,238053688#0_1,2448.97,287.26,223
2022-12-04 11:02:00,carIn29155:1,"[2497.020303304242, 2870.0549306783228]","[13.553428772597846, 52.44834308537161]",30.804071830059705,177615723#1,177615723#1_0,89.51,200.31,223
2022-12-04 11:02:00,carIn29182:3,"[1345.546438415082, 1474.8377254595448]","[13.536907051602814, 52.43559538424652]",46.82041280369153,1051263372#1,1051263372#1_0,1621.07,317.82,223
2022-12-04 11:02:00,carIn29356:3,"[2883.1959978217233, 2143.4248986272123]","[13.559322254019026, 52.44188189697716]",41.717609934808074,-11389403#0,-11389403#0_0,2047.01,61.31,223
2022-12-04 11:02:00,carIn30153:3,"[752.1080756249446, 761.0683240356342]","[13.528394335725219, 52.429072202880846]",53.3417856116565,143308542#0,143308542#0_0,127.51,73.48,223
2022-12-04 11:02:00,carIn30266:1,"[2012.1564299689323, 1662.126024271222]","[13.546654150647646, 52.43739950603639]",19.143707644535645,178028204#1,178028204#1_0,2429.93,240.79,223
2022-12-04 11:02:00,carIn30568:3,"[2728.9403734780044, 2580.5177162459113]","[13.556925211914734, 52.445782573822775]",26.39562522704206,140964908#1,140964908#1_0,484.99,94.19,223
2022-12-04 11:02:00,carIn31659:1,"[231.03871889847537, 2736.4253371199006]","[13.520138472204398, 52.446729700823404]",85.21328843486312,850224612,850224612_0,224.06,320.31,223
2022-12-04 11:02:00,carIn31757:1,"[2777.7813552362986, 2089.39230902233]","[13.557787764366651, 52.44137738397924]",43.92334085832456,11389403#0,11389403#0_0,1453.09,241.31,223
2022-12-04 11:02:00,carIn32091:1,"[1610.5264613622128, 1420.2807146313326]","[13.540819768189278, 52.435153210692754]",13.085986571166037,976351540#0,976351540#0_0,1696.41,58.65,223
2022-12-04 11:02:00,carIn33590:1,"[84.95379049132838, 1071.4127524689798]","[13.518491865164007, 52.43173886328278]",39.29764818575873,135777010#0,135777010#0_0,49.14,349.61,223
2022-12-04 11:02:00,carIn33979:1,"[2494.0626745930285, 1930.9070414405714]","[13.553661775269063, 52.439902045554234]",40.939571032730505,-147053824#2,-147053824#2_0,2875.3,60.95,223
2022-12-04 11:02:00,carIn34604:3,"[2891.9692085350644, 2465.7587303507116]","[13.559356768856572, 52.444780423293594]",54.53346634325972,23793394,23793394_0,3500.38,9.85,223
2022-12-04 11:02:00,carIn34775:1,"[1138.5606075674173, 407.5281273269388]","[13.53418166650426, 52.4259653944185]",51.69781894233085,190083608#1,190083608#1_0,909.19,96.37,223
2022-12-04 11:02:00,carIn35291:1,"[1001.5100260218678, 1855.0025605511555]","[13.531734447625444, 52.438949344846705]",41.072008978447116,-91218505#2,-91218505#2_0,1758.61,137.78,223
2022-12-04 11:02:00,carIn35416:3,"[1819.989415728306, 1280.9756824345063]","[13.543941156528, 52.433939193387154]",39.30408768065455,149611526,149611526_0,955.33,237.7,223
2022-12-04 11:02:00,carIn35455:1,"[1086.0725614628823, 896.9618738595904]","[13.53326397561019, 52.43035453930738]",19.77276431452574,:1560224186_12,:1560224186_12_0,1943.59,166.82,223
2022-12-04 11:02:00,carIn35663:1,"[637.6285852031355, 1762.0434464045718]","[13.526411090583066, 52.43804732380115]",42.69265968634683,97206935#8,97206935#8_0,764.31,141.57,223
2022-12-04 11:02:00,carIn35814:1,"[632.2805961345493, 740.6013130603986]","[13.526638683843634, 52.42886631773365]",30.540220783744,:cluster_1560223815_1560223847_301292612_56231397_0,:cluster_1560223815_1560223847_301292612_56231397_0_1,4109.91,255.88,223
2022-12-04 11:02:00,carIn4471:3,"[1697.8110943916624, 1791.1854070709683]","[13.541993232115104, 52.43850250311102]",30.23661988562192,-170543741#2,-170543741#2_0,113.6,235.35,223
2022-12-04 11:02:00,carIn5048:1,"[1932.2749589174057, 1347.0809111148667]","[13.54557268881572, 52.43455362803694]",46.82594684783141,-166142951#1,-166142951#1_0,3056.0,58.71,223
2022-12-04 11:02:00,carIn5540:1,"[159.701535976388, 678.6297836900142]","[13.51970921260774, 52.42822257254828]",12.028501962488516,46039050#0,46039050#0_0,5.35,88.11,223
2022-12-04 11:02:00,carIn5698:3,"[3082.1207750030685, 2504.861084170519]","[13.562142101687055, 52.44516589310485]",52.659903745778166,:677322776_2,:677322776_2_0,1786.14,33.0,223
2022-12-04 11:02:00,carIn5914:3,"[3094.044457407879, 2601.6332272248937]","[13.562289157936323, 52.44603775954166]",39.93867584611691,1118064011#0,1118064011#0_1,2056.03,286.28,223
2022-12-04 11:02:00,carIn7460:1,"[1872.0196160671278, 1579.7775190295688]","[13.544617745848432, 52.4366340607122]",28.964398968593336,-178028204#7,-178028204#7_0,2455.3,59.62,223
2022-12-04 11:02:00,carIn7478:1,"[301.9121190426462, 700.773437623532]","[13.521793386746532, 52.428447743571624]",38.752583384545254,143308532#3,143308532#3_0,3338.48,265.77,223
2022-12-04 11:02:00,carIn7819:1,"[1892.1530629617234, 1591.450889898959]","[13.544910358299342, 52.43674261761031]",28.90080491372444,:cluster_237254713_3234767440_9,:cluster_237254713_3234767440_9_0,2027.25,60.98,223
2022-12-04 11:02:00,carIn7999:1,"[646.2644808722735, 1756.3125794723762]","[13.526539805659949, 52.43799740132355]",48.794544398255624,97206935#8,97206935#8_1,774.26,141.57,223
2022-12-04 11:02:00,carIn8072:3,"[2888.6369302158587, 2175.720122463603]","[13.559392805567894, 52.4421731231691]",56.82158870041537,25332091#1,25332091#1_0,1196.94,173.03,223
2022-12-04 11:02:00,carIn8594:3,"[988.1896696547358, 1874.4423295075635]","[13.53153274889371, 52.43912162391195]",50.146905545307646,91218505#2,91218505#2_0,2030.56,317.78,223
2022-12-04 11:02:00,carIn8706:3,"[210.66844266799242, 1131.1599940201509]","[13.520322327969767, 52.432298976242926]",44.0504792356739,38915289#1,38915289#1_0,2909.7,317.51,223
2022-12-04 11:02:00,carIn9700:3,"[1805.633964297901, 1271.9054459011186]","[13.543732755490609, 52.4338550760155]",26.43174688556622,149611526,149611526_0,1795.71,237.72,223
2022-12-04 11:02:00,carIn995:1,"[1207.9596837736915, 1622.3436120868244]","[13.534839872887847, 52.43689601889422]",38.53058509817389,-334308447#7,-334308447#7_0,2069.68,139.01,223
2022-12-04 11:02:00,h100455c1:3,"[1789.747095729919, 1927.9230646488147]","[13.543304701812655, 52.43974807919955]",23.410590255958958,61422979,61422979_0,12.79,55.06,223
2022-12-04 11:02:00,h100491c1:3,"[1350.1989602680167, 1216.278126814946]","[13.537052434434637, 52.43327246271356]",46.33714218741237,998243552#0,998243552#0_0,1709.62,44.98,223
2022-12-04 11:02:00,h10215c1:3,"[2048.1342128644055, 1682.2393309535316]","[13.547177278983638, 52.437586774039104]",19.78229241287268,:cluster_237253947_3909915214_0,:cluster_237253947_3909915214_0_0,669.77,240.8,223
2022-12-04 11:02:00,h102219c1:3,"[2995.3589487570816, 2350.762398450733]","[13.560911125005855, 52.443765417045306]",41.231161197058995,-1118380198,-1118380198_0,1646.76,204.04,223
2022-12-04 11:02:00,h103540c1:3,"[682.7174888441311, 913.5440130593422]","[13.527328426202908, 52.430429849064744]",49.115436107910874,71028774#0,71028774#0_0,916.74,271.71,223
2022-12-04 11:02:00,h103548c1:3,"[2458.181058526815, 1910.972810292675]","[13.553139953181859, 52.43971643264553]",41.24097268500408,-147053824#2,-147053824#2_0,2124.48,60.95,223
2022-12-04 11:02:00,h10556c1:3,"[715.3529813603125, 1130.7750761751977]","[13.527743204355016, 52.43238815138452]",47.984221768712416,:4004564033_2,:4004564033_2_0,334.05,48.63,223
2022-12-04 11:02:00,h105893c1:3,"[1065.502058209511, 349.8417033519401]","[13.533124794005461, 52.425433624506574]",31.6358520056734,-143308523#3,-143308523#3_0,772.48,43.08,223
2022-12-04 11:02:00,h108885c1:1,"[1104.1520653533955, 1741.8526245514424]","[13.533277677052356, 52.43795116169772]",46.58213432160857,-91218505#0,-91218505#0_0,1782.39,137.88,223
2022-12-04 11:02:00,h109152c1:5,"[1362.8449028945843, 1261.6212218554465]","[13.537224887132359, 52.433682278082145]",44.565012778926615,670062912#0,670062912#0_0,3097.44,225.32,223
2022-12-04 11:02:00,h111724c1:3,"[3479.0859532974437, 1870.2350753846652]","[13.568165746531754, 52.43953306029204]",25.312576098969465,-151237820,-151237820_0,4635.89,47.78,223
2022-12-04 11:02:00,h13481c1:3,"[1642.7031226593429, 367.9733884632955]","[13.541605175408744, 52.425701559421256]",55.84013418946753,-318210371#0,-318210371#0_0,2776.25,276.6,223
2022-12-04 11:02:00,h13906c1:3,"[1622.8661233380515, 1427.713432743833]","[13.5409990139441, 52.435222250439026]",19.935929811200054,976351540#0,976351540#0_0,738.21,59.16,223
2022-12-04 11:02:00,h13947c1:3,"[2371.9578481632834, 848.2969342361729]","[13.552185016504103, 52.430150197155555]",50.39474775800089,:1656195412_0,:1656195412_0_1,2913.24,225.22,223
2022-12-04 11:02:00,h14743c1:3,"[1629.6925006418846, 1435.5091122221686]","[13.541097080466304, 52.43529355171276]",31.935202756491062,976351540#0,976351540#0_1,1720.67,59.25,223
2022-12-04 11:02:00,h14771c1:5,"[1528.2853584682362, 1670.8461625641976]","[13.539535966613649, 52.437390203936246]",30.249547698291675,170543741#0,170543741#0_0,2185.93,56.51,223
2022-12-04 11:02:00,h14904c1:3,"[1316.1854950100912, 1172.6527007456834]","[13.536565285016527, 52.43287419609071]",0.037921022563427664,318210361#0,318210361#0_0,1011.47,315.07,223
2022-12-04 11:02:00,h15118c1:1,"[3037.557756651969, 1564.3166953303817]","[13.56176199276211, 52.436704828311456]",40.4874133282056,600369825,600369825_0,2422.93,221.91,223
2022-12-04 11:02:00,h15135c1:3,"[2229.747424048601, 2913.8949028293696]","[13.549484440815187, 52.44868893577385]",50.9517351017135,363443437,363443437_0,520.67,110.77,223
2022-12-04 11:02:00,h15530c1:1,"[1673.5422043574004, 1463.519983686431]","[13.541733572517467, 52.435553250077305]",47.95952676788864,-679901152#2,-679901152#2_0,1112.79,60.91,223
2022-12-04 11:02:00,h15629c1:3,"[3300.4048647305153, 1616.753105644615]","[13.565611979977566, 52.437223050911854]",27.06892672847389,-151237820,-151237820_0,3413.39,109.78,223
2022-12-04 11:02:00,h15648c1:3,"[786.3074898159141, 1449.5557453889253]","[13.528691076707613, 52.435266123878684]",9.714925530288351,-180789857#1,-180789857#1_0,4.69,138.34,223
2022-12-04 11:02:00,h1570c1:3,"[2975.2782089238653, 2633.3044300768565]","[13.56053299710982, 52.44630115111791]",43.82341642563477,431551338,431551338_0,2379.09,142.32,223
2022-12-04 11:02:00,h15733c1:1,"[730.1309357656997, 1496.3969566556607]","[13.527850982539535, 52.43567681896938]",7.829611601071627,-180789857#2,-180789857#2_0,14.59,137.6,223
2022-12-04 11:02:00,h15874c1:1,"[2417.5472705120405, 1889.026391859108]","[13.55254884118906, 52.43951187762992]",43.134167841495945,-147053824#3,-147053824#3_0,1208.3,60.34,223
2022-12-04 11:02:00,h16124c1:3,"[1745.063962277235, 1522.1019126890167]","[13.5427679256564, 52.43609271440597]",30.373954248764882,187123053#2,187123053#2_0,742.94,146.25,223
2022-12-04 11:02:00,h16158c1:3,"[3205.459825320915, 1656.0352685165424]","[13.564204274172392, 52.43755915229606]",25.652598510712732,151237820,151237820_0,543.48,291.13,223
2022-12-04 11:02:00,h1647c1:3,"[1322.1806126305203, 1500.4417275291214]","[13.536555834362176, 52.43582124445871]",49.12917971019114,:1652675108_5,:1652675108_5_0,1152.53,317.27,223
2022-12-04 11:02:00,h16832c1:3,"[1967.2056103159027, 430.64822726526137]","[13.546357378847933, 52.42632359573053]",38.34801349398386,:cluster_1560223374_1560223386_1,:cluster_1560223374_1560223386_1_1,3188.53,231.76,223
2022-12-04 11:02:00,h16848c1:3,"[1261.1608084814493, 914.6140056354113]","[13.535833070364731, 52.430545092909824]",43.38939395512824,-142575656#2,-142575656#2_0,717.23,46.84,223
2022-12-04 11:02:00,h16854c1:3,"[2246.255578540825, 733.4512996413102]","[13.550370659780777, 52.42909538482245]",0.0,318210360#0,318210360#0_0,882.49,137.09,223
2022-12-04 11:02:00,h17178c1:3,"[2311.4919184647792, 768.8322451984199]","[13.551319393185302, 52.42942512446687]",45.36734304075588,27087586#0,27087586#0_1,2131.98,42.4,223
2022-12-04 11:02:00,h17591c1:3,"[2052.688869698913, 1948.063019455449]","[13.54716566678556, 52.439976659090306]",32.37810176660236,19589130#1,19589130#1_0,137.62,146.61,223
2022-12-04 11:02:00,h18153c1:3,"[525.6607354995958, 846.9241861591149]","[13.52503919044009, 52.429802330382344]",49.05289262035988,142575659#2,142575659#2_0,2398.7,236.54,223
2022-12-04 11:02:00,h18720c1:5,"[660.1356600941633, 1738.885480684818]","[13.526749015255243, 52.437843320271085]",6.880588865189257,97206935#8,97206935#8_1,1168.54,141.17,223
2022-12-04 11:02:00,h18725c1:3,"[2962.399748997284, 2204.468828653992]","[13.560469232178109, 52.44244471203798]",41.06817205317714,:2163157203_6,:2163157203_6_0,2682.33,17.55,223
2022-12-04 11:02:00,h18787c1:3,"[2936.8118355468555, 2171.8977733286097]","[13.56010244700983, 52.442147399716575]",39.24139771237411,25042028#0,25042028#0_0,3276.55,61.5,223
2022-12-04 11:02:00,h18789c1:3,"[640.8648279507286, 731.6637079123574]","[13.526767573187097, 52.42878756526395]",30.597958046044873,:cluster_1560223815_1560223847_301292612_56231397_12,:cluster_1560223815_1560223847_301292612_56231397_12_0,2249.52,194.02,223
2022-12-04 11:02:00,h18955c1:3,"[1449.5022166380127, 1356.4570894061612]","[13.53847092031074, 52.4345503598981]",0.0,-52080655#2,-52080655#2_1,920.71,137.43,223
2022-12-04 11:02:00,h18959c1:3,"[910.8318253625606, 1959.6997776144217]","[13.53036962071541, 52.43987372673245]",18.818430923536777,1051728169,1051728169_0,328.62,318.03,223
2022-12-04 11:02:00,h19169c1:3,"[3234.440162277663, 2384.8156428147386]","[13.56441753866008, 52.44411421019726]",26.429456232763158,207086007,207086007_0,531.07,268.12,223
2022-12-04 11:02:00,h19423c1:3,"[2.3466684891469063, 2221.7201580174547]","[13.516930137450123, 52.44206176720292]",21.161695556470168,-224731112,-224731112_0,350.62,6.06,223
2022-12-04 11:02:00,h19807c1:3,"[1600.3071076208016, 1414.0554723782038]","[13.540671343118937, 52.43509540752712]",5.490272896466475,976351540#0,976351540#0_0,2974.68,58.65,223
2022-12-04 11:02:00,h22373c1:1,"[2741.3154570425313, 1427.6202905924451]","[13.5574457469269, 52.435423209105025]",35.423425091756144,35554225#3,35554225#3_0,1221.82,143.06,223
2022-12-04 11:02:00,h2662c1:3,"[3119.525129553376, 2903.303927905472]","[13.562575671280252, 52.44875356330516]",21.116180912661196,162915320#3,162915320#3_0,1147.89,8.02,223
2022-12-04 11:02:00,h28895c1:3,"[2130.9935151892328, 2946.775782492522]","[13.548022114434115, 52.44896662229486]",22.793241208931434,363443435,363443435_0,11.97,115.36,223
2022-12-04 11:02:00,h28931c1:5,"[3155.6161266161234, 3148.7327860763016]","[13.563034752993055, 52.450965792054845]",7.870887575723204,-311299993#1,-311299993#1_0,1387.45,187.6,223
2022-12-04 11:02:00,h2905c1:3,"[1640.3321068127045, 1470.8539210606368]","[13.541243042984727, 52.43561313905243]",30.32764717715522,:cluster_101333380_1652675105_2169462573_0,:cluster_101333380_1652675105_2169462573_0_0,1427.25,314.11,223
2022-12-04 11:02:00,h30252c1:5,"[790.5451433386171, 1581.0411202877042]","[13.528714026435969, 52.436448600928]",50.304312246088735,70130339#3,70130339#3_0,980.74,139.8,223
2022-12-04 11:02:00,h30308c1:3,"[2943.131421790659, 1449.1047965249854]","[13.560407161269245, 52.435652469080836]",40.54217140591014,190928927#11,190928927#11_0,2352.59,52.45,223
2022-12-04 11:02:00,h32412c1:5,"[1639.7042072850477, 1444.2561600365439]","[13.541241704795198, 52.4353739810927]",15.975215009243389,:cluster_101333380_1652675105_2169462573_14,:cluster_101333380_1652675105_2169462573_14_0,1249.81,42.95,223
2022-12-04 11:02:00,h32430c1:3,"[1623.5048975877455, 1711.5867986565538]","[13.54092412576474, 52.43777364193653]",26.74204746826372,187123033#1,187123033#1_0,627.68,148.04,223
2022-12-04 11:02:00,h32472c1:3,"[1485.4809851293091, 1321.157057891429]","[13.539010467242855, 52.43423964384175]",26.51692834672241,-142575672#2,-142575672#2_1,1296.1,318.96,223
2022-12-04 11:02:00,h32547c1:3,"[1839.8037228419469, 1398.9812532912083]","[13.544197559516803, 52.435003342844524]",42.9761708728546,23925124#0,23925124#0_0,848.58,141.33,223
2022-12-04 11:02:00,h33648c1:3,"[1308.003706589802, 1203.1817982663526]","[13.536435888866208, 52.433147082977314]",43.28440755637228,670062912#0,670062912#0_1,568.01,225.94,223
2022-12-04 11:02:00,h33981c1:3,"[1444.339128433412, 1362.0590886223115]","[13.538393333180702, 52.43459976864393]",0.7239282593957207,-52080655#2,-52080655#2_1,1578.57,137.37,223
2022-12-04 11:02:00,h34339c1:3,"[3147.646079109899, 2661.4781320334487]","[13.563060056482943, 52.446585195024824]",28.320888726872262,-11389571#0,-11389571#0_0,340.48,207.97,223
2022-12-04 11:02:00,h34992c1:1,"[1224.9062074225997, 1593.7806383100115]","[13.535097591910535, 52.43664240117883]",4.338911482916623,-142575700#0,-142575700#0_0,777.27,46.96,223
2022-12-04 11:02:00,h34992c1:3,"[713.5655118736163, 1314.4496471764944]","[13.527661899663345, 52.434038566974436]",31.418743540660657,802021414#4,802021414#4_0,1417.42,317.2,223
2022-12-04 11:02:00,h40372c1:1,"[1740.4208960867695, 1897.3632427119603]","[13.542588357616756, 52.43946448795158]",30.496290486144986,-61422979,-61422979_0,57.1,235.06,223
2022-12-04 11:02:00,h4422c1:3,"[3213.7756489232524, 1545.3174615010446]","[13.564358910600617, 52.43656556485377]",27.606039638932515,26842499,26842499_0,18.34,130.0,223
2022-12-04 11:02:00,h45875c1:3,"[2342.077563532278, 1950.0351627485393]","[13.551420973328197, 52.44004659706149]",21.871370937382153,:150740438_5,:150740438_5_0,1578.54,322.9,223
2022-12-04 11:02:00,h46049c1:3,"[2859.11958332562, 1517.5583793528049]","[13.559151689442992, 52.43625264443093]",22.004307967815176,:1597984673_4,:1597984673_4_0,2633.84,17.61,223
2022-12-04 11:02:00,h46463c1:3,"[974.4144483232323, 1384.4861041912113]","[13.531476591718704, 52.43471570808334]",25.490821084277588,38915290,38915290_0,235.11,320.17,223
2022-12-04 11:02:00,h4749c1:3,"[143.22384673680438, 1250.4920184205287]","[13.519294691487707, 52.433359033146026]",38.934946722709284,-135777010#1,-135777010#1_0,601.98,227.65,223
2022-12-04 11:02:00,h48015c1:3,"[2584.55276321655, 2002.3593101559297]","[13.554971552694743, 52.44056048745526]",0.0,-11391856#1,-11391856#1_0,262.92,152.13,223
2022-12-04 11:02:00,h50393c1:3,"[2919.100372252626, 2162.5842210695823]","[13.55984468988365, 52.442060522540146]",33.90696627193377,-11389403#0,-11389403#0_0,3967.4,62.4,223
2022-12-04 11:02:00,h50545c1:5,"[634.4254863539023, 2266.5026209118582]","[13.5262126870629, 52.44258046642271]",92.37780963140362,-206889085,-206889085_0,615.0,138.44,223
