dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 12:02:00,carIn24110:3,"[1640.2241828234341, 1445.3599938223185]","[13.54124902332599, 52.43538399599306]",0.0,:cluster_101333380_1652675105_2169462573_14,:cluster_101333380_1652675105_2169462573_14_0,1234.71,36.36,336
2022-12-04 12:02:00,carIn24423:3,"[1970.6609413301853, 3009.692693267161]","[13.545645083541674, 52.44950309933439]",42.44763907097299,177615722,177615722_0,5707.03,110.41,336
2022-12-04 12:02:00,carIn24554:3,"[150.40659808785074, 1192.3128319557468]","[13.519417833405113, 52.43283748248504]",50.679062249905314,-38915289#1,-38915289#1_0,1566.97,137.65,336
2022-12-04 12:02:00,carIn24677:3,"[1688.8309400441954, 1479.179934825536]","[13.541953746464687, 52.43569676446426]",46.015528348858865,45875465,45875465_1,1063.71,241.4,336
2022-12-04 12:02:00,carIn24970:1,"[1338.2553718922873, 1789.4746152801197]","[13.536706150723726, 52.438421810820316]",57.90374170635264,153021542,153021542_0,1709.77,139.08,336
2022-12-04 12:02:00,carIn25315:3,"[1141.9927176867523, 1014.438376446767]","[13.534051142624621, 52.431420538918736]",37.51492783976573,143308542#8,143308542#8_1,753.0,45.05,336
2022-12-04 12:02:00,carIn25342:3,"[1991.9199533261076, 3001.7835216602425]","[13.545960136763352, 52.44943586207843]",44.52048368694274,177615722,177615722_0,4360.13,110.41,336
2022-12-04 12:02:00,carIn25531:3,"[1153.5707236907385, 2031.4310870788747]","[13.533918016261866, 52.440562714160734]",56.93749335046415,153021545#0,153021545#0_0,2085.55,318.71,336
2022-12-04 12:02:00,carIn25599:3,"[295.0193471559852, 2195.513776416806]","[13.52124235373763, 52.44188014997928]",7.432392404835411,85278289#8,85278289#8_0,2225.16,318.84,336
2022-12-04 12:02:00,carIn26551:3,"[2544.21941701826, 2758.8935245089315]","[13.554155756787576, 52.447352523164184]",0.07073312970365488,447835331#5,447835331#5_0,800.71,20.97,336
2022-12-04 12:02:00,carIn27039:3,"[820.1408738681719, 1411.6637076612153]","[13.52919992896312, 52.434931765436474]",5.02773389249821,-180789857#1,-180789857#1_0,73.36,138.23,336
2022-12-04 12:02:00,carIn27046:3,"[2080.317985852069, 1697.0100015918808]","[13.547646197150737, 52.437725338076994]",25.70712701061662,-178028203#2,-178028203#2_0,1997.69,59.75,336
2022-12-04 12:02:00,carIn27133:3,"[2830.241456617011, 1368.9454755002855]","[13.55877061191317, 52.43491181874152]",49.13230789944204,190928927#9,190928927#9_1,1545.34,53.15,336
2022-12-04 12:02:00,carIn27143:3,"[2911.7201139386148, 2086.605449208549]","[13.559758418510732, 52.44137634597495]",45.50020976959367,23010175#0,23010175#0_0,2118.96,351.73,336
2022-12-04 12:02:00,carIn27289:3,"[1299.4224568329687, 1199.4136263774374]","[13.536310831424192, 52.43311165513137]",0.0,670062912#0,670062912#0_0,879.87,226.59,336
2022-12-04 12:02:00,carIn27611:3,"[2380.939492455165, 2861.264895039289]","[13.55172390002009, 52.44824318678506]",50.86358673381088,-363443436,-363443436_0,4905.63,290.26,336
2022-12-04 12:02:00,carIn28261:3,"[1006.1158421415217, 996.059422531218]","[13.532058764696771, 52.43123057349864]",53.694658557621224,52081075#0,52081075#0_0,72.95,317.66,336
2022-12-04 12:02:00,carIn28648:3,"[922.2243848174884, 1556.4512325475666]","[13.530657744101116, 52.43625168192807]",48.17856262618103,334308450#0,334308450#0_0,315.24,47.79,336
2022-12-04 12:02:00,carIn28878:3,"[2915.2463568071817, 2164.1829577800413]","[13.559787539361036, 52.44207420074375]",39.233736964752744,11389403#0,11389403#0_0,1509.38,242.4,336
2022-12-04 12:02:00,carIn29417:3,"[1444.4171320790952, 1361.9743567298826]","[13.53839450539289, 52.43459902130616]",0.0,-52080655#2,-52080655#2_1,937.04,137.37,336
2022-12-04 12:02:00,carIn29495:3,"[550.7954218562846, 1899.494356835865]","[13.52509289557777, 52.43926671648947]",45.47636854779145,85278289#0,85278289#0_0,1030.13,319.05,336
2022-12-04 12:02:00,carIn29631:3,"[615.9729073699959, 479.8085039560431]","[13.526477092782727, 52.42651949932287]",29.338011290584692,:cluster_1560223404_3273797701_5,:cluster_1560223404_3273797701_5_1,2736.07,271.42,336
2022-12-04 12:02:00,carIn29713:3,"[194.01593194013907, 680.6877918430691]","[13.520213095815823, 52.42824738389733]",43.25077636526898,46039050#0,46039050#0_0,39.73,86.11,336
2022-12-04 12:02:00,carIn30327:3,"[2760.008443920813, 2717.2705434127333]","[13.557342015434347, 52.44701720480326]",41.89906011686376,-395077041,-395077041_0,322.91,111.18,336
2022-12-04 12:02:00,carIn30363:1,"[2024.1354533026556, 1665.1509318824267]","[13.546829414784614, 52.43742885713759]",23.071706178542296,-178028204#1,-178028204#1_0,2330.47,60.8,336
2022-12-04 12:02:00,carIn30474:3,"[3120.6358950172553, 2603.017569015524]","[13.562679874984115, 52.44605495581069]",13.143168140855005,:297091812_9,:297091812_9_0,617.68,179.53,336
2022-12-04 12:02:00,carIn30494:3,"[2704.7336930873, 242.9151031071355]","[13.557255583315559, 52.42476917104487]",47.19817487231456,270282145,270282145_0,45.4,319.34,336
2022-12-04 12:02:00,carIn31032:3,"[603.1729848616582, 1277.9635784927218]","[13.526049592718795, 52.43369043087947]",5.810509460659708,:10222703155_1,:10222703155_1_0,47.83,228.23,336
2022-12-04 12:02:00,carIn31129:3,"[1170.5337082292328, 2007.264460056293]","[13.53417469291536, 52.44034861326387]",58.64868470411249,153021545#0,153021545#0_1,1724.05,318.71,336
2022-12-04 12:02:00,carIn31807:3,"[437.13700788443094, 2026.6358701607896]","[13.523383220874454, 52.4403885142938]",51.57430509423556,85278289#6,85278289#6_1,2052.45,319.32,336
2022-12-04 12:02:00,carIn32198:3,"[1554.8914718753115, 1559.4629133391895]","[13.539960317040572, 52.43639399366946]",54.723187791986774,:150764500_3,:150764500_3_2,1607.85,319.38,336
2022-12-04 12:02:00,carIn32200:3,"[2523.7964019623964, 2808.279830898413]","[13.553840816563563, 52.447792704724336]",54.93370804756853,31091960#2,31091960#2_0,4753.27,290.36,336
2022-12-04 12:02:00,carIn32253:3,"[2599.8847359626343, 2154.2054687463865]","[13.555152383987913, 52.44192794816355]",15.593362687174107,23913522#1,23913522#1_0,2978.66,337.82,336
2022-12-04 12:02:00,carIn3230:3,"[2275.5767084525373, 741.7382452336984]","[13.550799320960726, 52.4291751479497]",55.750149419029235,:cluster_1976653172_21540774_294139689_552384763_1,:cluster_1976653172_21540774_294139689_552384763_1_1,2424.8,221.51,336
2022-12-04 12:02:00,carIn32444:3,"[1748.9781948671002, 1515.6900904182246]","[13.54282738616116, 52.43603579827925]",8.05657813240774,:1906421964_7,:1906421964_7_0,552.66,149.79,336
2022-12-04 12:02:00,carIn3259:3,"[1612.802643379077, 1470.423118118305]","[13.540838351231548, 52.43560427224864]",0.0,318210354#0,318210354#0_0,1446.98,140.98,336
2022-12-04 12:02:00,carIn32850:3,"[2887.3571114830356, 2431.6817010555596]","[13.559298926769456, 52.44447333184254]",46.71033242319669,23010175#0,23010175#0_0,4516.75,0.41,336
2022-12-04 12:02:00,carIn32943:3,"[634.5994096666919, 479.43573835137704]","[13.526751048362467, 52.42651956179637]",21.10039905211227,:cluster_1560223404_3273797701_5,:cluster_1560223404_3273797701_5_1,3082.65,278.45,336
2022-12-04 12:02:00,carIn32994:3,"[1308.7143618880527, 1208.3202164917843]","[13.536444808295041, 52.43319339313281]",7.722979537221575,670062912#0,670062912#0_0,3345.64,225.98,336
2022-12-04 12:02:00,carIn3355:3,"[2972.433762844482, 2292.088579091953]","[13.560591136176242, 52.44323398576031]",38.174342580955035,-25042028#2,-25042028#2_0,312.85,198.04,336
2022-12-04 12:02:00,carIn34235:3,"[1296.521351621113, 1528.409998842139]","[13.536170184152558, 52.43606793460363]",50.400916413723934,:cluster_7885145151_7885145178_0,:cluster_7885145151_7885145178_0_0,1685.49,317.89,336
2022-12-04 12:02:00,carIn3475:3,"[126.28929962313568, 1218.773280271299]","[13.519055242286699, 52.43307084907728]",27.597590073273345,-38915289#1,-38915289#1_0,2532.24,140.17,336
2022-12-04 12:02:00,carIn35061:3,"[1628.1825025900432, 1484.3924447821507]","[13.54106036435619, 52.43573261054149]",50.25431273463063,40191607#0,40191607#0_0,1897.46,318.49,336
2022-12-04 12:02:00,carIn35098:3,"[2035.4370416757658, 1730.920014506675]","[13.546976164487532, 52.43802199220562]",8.270935676554219,:3909915515_0,:3909915515_0_0,2.3,170.15,336
2022-12-04 12:02:00,carIn35505:3,"[2411.798471588644, 2402.7983646379685]","[13.552312924775247, 52.444128321832636]",21.957690550047303,447835331#2,447835331#2_0,2868.32,19.97,336
2022-12-04 12:02:00,carIn35609:3,"[2612.2039391823614, 1998.773935406118]","[13.555379264399583, 52.440533233006654]",42.98821445586773,11389403#1,11389403#1_0,1934.44,241.31,336
2022-12-04 12:02:00,carIn35727:3,"[3187.655576817112, 1989.3135715103908]","[13.563845045368248, 52.440551297921004]",25.078075866368977,35554268#3,35554268#3_0,51.23,234.45,336
2022-12-04 12:02:00,carIn35803:1,"[1409.7407433320113, 1308.1344421524184]","[13.537900620201638, 52.434108838243844]",36.5502750495501,670062912#0,670062912#0_0,3031.45,224.81,336
2022-12-04 12:02:00,carIn35803:3,"[2422.124361593028, 1891.632447321436]","[13.552615385782373, 52.43953612328249]",45.4603411069602,-147053824#3,-147053824#3_0,1967.04,60.34,336
2022-12-04 12:02:00,carIn35840:3,"[322.13330316839983, 971.1887534819911]","[13.522009381499082, 52.430881765546125]",46.48873294393691,-1125710844#1,-1125710844#1_0,5294.53,355.73,336
2022-12-04 12:02:00,carIn3734:3,"[644.1641571480932, 1782.7124558140417]","[13.526501002829901, 52.43823428034719]",46.18210818044873,85278289#0,85278289#0_1,1039.76,320.97,336
2022-12-04 12:02:00,carIn4209:1,"[652.33907416805, 748.947212797972]","[13.526931095057462, 52.42894499975168]",0.0,670062902#1,670062902#1_0,3988.47,255.47,336
2022-12-04 12:02:00,carIn470:3,"[1430.0153649584986, 381.95226848691914]","[13.538474158706459, 52.42578858095917]",45.92122172267874,318210371#0,318210371#0_0,1203.56,96.31,336
2022-12-04 12:02:00,carIn4755:3,"[1176.1593496086996, 1978.9369876061214]","[13.534265876495732, 52.44009505021723]",50.609938883526794,354090677,354090677_1,1377.58,139.4,336
2022-12-04 12:02:00,carIn4781:3,"[1890.132573809352, 1590.34225120301]","[13.544880974546437, 52.436732288204944]",23.48519028695869,:cluster_237254713_3234767440_9,:cluster_237254713_3234767440_9_0,788.99,60.23,336
2022-12-04 12:02:00,carIn478:3,"[2876.5048285947187, 2395.892386280682]","[13.55914980742807, 52.44414973302665]",40.59312396688571,25332091#1,25332091#1_0,809.41,179.52,336
2022-12-04 12:02:00,carIn5019:3,"[411.0077810351342, 2061.9470127399286]","[13.522988338718697, 52.44070106665441]",45.996857264107156,85278289#6,85278289#6_0,5102.22,319.32,336
2022-12-04 12:02:00,carIn5054:3,"[2604.6197864213964, 2142.5925458193256]","[13.555225437935551, 52.441824428821874]",25.43887495394202,23913522#1,23913522#1_0,3649.96,337.82,336
2022-12-04 12:02:00,carIn5059:3,"[2086.745518741384, 1645.2434707266302]","[13.54775601703893, 52.43726125261909]",7.4312788076621805,-149611534,-149611534_0,92.64,321.82,336
2022-12-04 12:02:00,carIn5218:3,"[2140.698740854097, 2950.1049853294803]","[13.548163889005592, 52.448998295852476]",44.67482569940004,-363443435,-363443435_0,2535.77,289.67,336
2022-12-04 12:02:00,carIn5495:3,"[2920.6748045844356, 1448.1022851566347]","[13.560077228242497, 52.435639438086234]",51.61486890829291,1000328788,1000328788_0,1742.92,233.75,336
2022-12-04 12:02:00,carIn5839:3,"[895.7242743102313, 1113.4604985415394]","[13.530400527495324, 52.432265533567396]",39.71504344776695,:1560224635_4,:1560224635_4_0,4032.7,317.7,336
2022-12-04 12:02:00,carIn5862:3,"[125.30793887554059, 1224.261427678364]","[13.519039158693008, 52.43311999190629]",7.741226309561203,:664166104_4,:664166104_4_0,3906.4,314.95,336
2022-12-04 12:02:00,carIn5935:3,"[2546.9102442663702, 2765.9152169282297]","[13.554193269409962, 52.44741611389164]",0.022279374672928502,447835331#5,447835331#5_0,2381.13,20.97,336
2022-12-04 12:02:00,carIn6303:3,"[2008.3990775333289, 455.7768233976931]","[13.546955574117915, 52.42655688131403]",44.34443358446097,52243916#0,52243916#0_0,1313.35,47.11,336
2022-12-04 12:02:00,carIn6418:3,"[2527.2189842192874, 2241.7357232887416]","[13.554057918366995, 52.44270155584704]",25.44347843997175,23913522#2,23913522#2_0,601.51,306.7,336
2022-12-04 12:02:00,carIn7147:3,"[1949.1619498628058, 3021.1033284845203]","[13.545325462404923, 52.449601761268276]",51.31913238021738,:288371168_4,:288371168_4_0,1443.46,290.4,336
2022-12-04 12:02:00,carIn7195:3,"[2894.2562486828047, 2190.0843499263824]","[13.55947123888406, 52.442303227577625]",55.543290930567736,23010175#0,23010175#0_1,4660.54,352.44,336
2022-12-04 12:02:00,carIn7216:3,"[2171.7361723174927, 1751.6652086773447]","[13.54897442817573, 52.43823305128038]",24.74174828547233,1072269112,1072269112_0,1273.62,240.32,336
2022-12-04 12:02:00,carIn727:3,"[2555.769125514818, 2791.6307700783077]","[13.55431600646693, 52.44764882314027]",11.266539224814625,:31525042_10,:31525042_10_0,430.35,10.26,336
2022-12-04 12:02:00,carIn7492:3,"[2523.7885386391163, 2705.579308988335]","[13.553870934907618, 52.44686969192554]",26.428920982681927,447835331#5,447835331#5_0,2221.08,20.97,336
2022-12-04 12:02:00,carIn7699:3,"[443.3580961603955, 829.7490333483319]","[13.52383425956189, 52.42963286991893]",48.58756057895627,143308562#2,143308562#2_0,111.51,175.77,336
2022-12-04 12:02:00,carIn8022:3,"[1737.814566001458, 1505.3740177069785]","[13.542666282935764, 52.435941060613295]",37.16218384243473,-152839428,-152839428_0,875.89,240.89,336
2022-12-04 12:02:00,carIn8896:3,"[1535.6600240931214, 946.8584593778434]","[13.539859525650554, 52.4308847973322]",50.07485844038553,314415495#6,314415495#6_0,2777.6,315.34,336
2022-12-04 12:02:00,carIn9131:3,"[640.640385034338, 652.4749255269912]","[13.526788005938789, 52.42807582862436]",49.56332070798729,:cluster_1560223635_1560223686_294169342_13,:cluster_1560223635_1560223686_294169342_13_0,2075.06,181.11,336
2022-12-04 12:02:00,carIn9194:3,"[2149.4391793721347, 1734.7962163307172]","[13.54865151349106, 52.438077418670424]",25.67380228991014,-1072269112,-1072269112_0,1358.86,59.31,336
2022-12-04 12:02:00,carIn9231:3,"[2552.6832357269695, 2780.979792479868]","[13.554273750613643, 52.44755254354162]",4.058244724124322,447835331#5,447835331#5_0,3032.6,20.97,336
2022-12-04 12:02:00,carIn9257:3,"[3108.853937785394, 2560.024059020704]","[13.562519159593434, 52.44566644760577]",33.708073993935365,-204977490#3,-204977490#3_0,944.55,208.54,336
2022-12-04 12:02:00,carIn9311:3,"[1484.8619322700963, 1326.7892964926107]","[13.538999690071687, 52.43429015036412]",0.0,-142575672#2,-142575672#2_0,223.52,319.38,336
2022-12-04 12:02:00,carIn9538:3,"[1556.498134747909, 1567.4067191744898]","[13.539981583283499, 52.436465679312214]",44.187619315848245,:150764500_3,:150764500_3_0,1463.82,319.32,336
2022-12-04 12:02:00,carIn9715:3,"[3050.8046388964544, 1562.5588743299197]","[13.561957308649458, 52.436691399266465]",0.0004162125926048955,26814968#1,26814968#1_0,4255.83,40.86,336
2022-12-04 12:02:00,carIn9979:1,"[195.2946219267509, 1293.6358829985436]","[13.520047352414824, 52.433756365556775]",43.30517686740061,135777010#1,135777010#1_0,326.0,47.64,336
2022-12-04 12:02:00,h10109c1:3,"[1985.1529617029867, 448.7599416796494]","[13.546615884574521, 52.426489616992576]",39.05020111404304,48298278#0,48298278#0_0,2449.95,230.89,336
2022-12-04 12:02:00,h102009c1:5,"[1145.1213765608384, 1013.035638804718]","[13.534097563275798, 52.43140850237148]",49.028932961421994,143308542#8,143308542#8_0,299.0,45.05,336
2022-12-04 12:02:00,h103476c1:5,"[1818.9548994984623, 1552.2701565215511]","[13.543845562977689, 52.436377234189685]",29.616237375763966,:1906421962_0,:1906421962_0_0,1696.98,239.09,336
2022-12-04 12:02:00,h107459c1:5,"[390.3156508871775, 2545.669075402051]","[13.522538573657346, 52.445044614900816]",14.694600440387786,1051728169,1051728169_0,1256.68,318.32,336
2022-12-04 12:02:00,h107c1:1,"[1708.0990506355745, 1491.528051562055]","[13.542233421123797, 52.43581123519474]",46.63986098510258,:1906421953_0,:1906421953_0_0,3485.39,268.55,336
2022-12-04 12:02:00,h108206c1:3,"[2436.563029871297, 1902.7425571981694]","[13.55282445367886, 52.43963857340142]",46.91019473745328,:1597984723_0,:1597984723_0_0,982.93,242.05,336
2022-12-04 12:02:00,h108222c1:3,"[791.5778979449422, 779.563443207121]","[13.528969114030977, 52.42924564623686]",59.63755850432099,143308542#2,143308542#2_1,221.71,68.52,336
2022-12-04 12:02:00,h108242c1:3,"[3141.8428589553782, 3009.9019954374503]","[13.562872765854493, 52.44971559687956]",14.036077122169083,719023969,719023969_0,138.21,276.85,336
2022-12-04 12:02:00,h108259c1:3,"[1323.880974000577, 1824.054193095798]","[13.536484463898233, 52.4387299734654]",49.49314931245022,40191607#7,40191607#7_2,148.06,319.81,336
2022-12-04 12:02:00,h108260c1:5,"[741.4067120526146, 1284.0841644511852]","[13.528080380663702, 52.43377075960929]",32.97632313360092,802021414#4,802021414#4_0,3535.63,317.59,336
2022-12-04 12:02:00,h108333c1:3,"[3055.618814891824, 1568.3054860487264]","[13.562026421759663, 52.43674390765066]",0.0,26814968#1,26814968#1_0,3045.59,39.5,336
2022-12-04 12:02:00,h108883c1:3,"[2185.427287032701, 1759.6231172371179]","[13.549173418605417, 52.438307042765274]",31.927423125765007,:cluster_150756867_237252932_1,:cluster_150756867_237252932_1_0,2748.12,239.61,336
