dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 15:02:00,h1498c1:5,"[2819.0951465056996, 1574.6242466076048]","[13.55854638004183, 52.43675834707678]",27.890893926198576,-229469715#1,-229469715#1_0,228.23,142.08,126
2022-12-04 15:02:00,h15137c1:2,"[1938.8109454932023, 1617.3534475435397]","[13.545588813413714, 52.43698385541457]",26.504060896172863,-178028204#3,-178028204#3_0,1804.51,60.53,126
2022-12-04 15:02:00,h1533c1:3,"[2671.3451997009156, 1242.9778180258868]","[13.556471069046896, 52.43375118926893]",56.38101618800527,190928927#5,190928927#5_0,2853.52,50.31,126
2022-12-04 15:02:00,h16080c1:3,"[921.6217574229208, 1946.9578451602997]","[13.530532111358387, 52.43976118291572]",0.41832883291024425,:1652675141_1,:1652675141_1_0,1997.42,311.3,126
2022-12-04 15:02:00,h16600c1:5,"[1200.615331181996, 537.1666246604045]","[13.535055346220773, 52.42714181008014]",53.75542559752067,:cluster_1299913222_1560223542_13,:cluster_1299913222_1560223542_13_0,2255.32,138.29,126
2022-12-04 15:02:00,h17563c1:3,"[3395.853557477331, 2383.961620581902]","[13.566791848853077, 52.44413533222367]",27.76939456165228,-207086007,-207086007_0,2159.02,89.54,126
2022-12-04 15:02:00,h19040c1:3,"[2031.2494811747993, 1669.1262425420662]","[13.546932855386641, 52.43746587047488]",12.147739883801979,-178028204#1,-178028204#1_0,2159.33,60.8,126
2022-12-04 15:02:00,h19454c1:3,"[1462.8338888874362, 1345.0691876218002]","[13.538670343222494, 52.43445043565248]",18.84049034561156,:cluster_1652675097_1652675099_16,:cluster_1652675097_1652675099_16_0,2600.89,122.13,126
2022-12-04 15:02:00,h19682c1:3,"[2043.2449252616616, 1679.5063709684323]","[13.547106186819923, 52.43756132840871]",10.153765127963574,178028204#1,178028204#1_0,3397.47,302.24,126
2022-12-04 15:02:00,h19945c1:1,"[202.7542336845065, 1304.761580475178]","[13.52015369010789, 52.43385772833215]",40.918603471703456,-135777010#1,-135777010#1_0,2162.54,227.65,126
2022-12-04 15:02:00,h2684c1:3,"[2810.8744761147823, 2103.8491898169323]","[13.55827022255105, 52.44151324927677]",50.58173571323464,-11389403#0,-11389403#0_0,176.84,61.31,126
2022-12-04 15:02:00,h27045c1:3,"[1629.9164327388162, 1431.920982243369]","[13.541101438516403, 52.43526134447357]",8.682391391265185,976351540#0,976351540#0_0,1316.07,59.18,126
2022-12-04 15:02:00,h28816c1:3,"[2918.310046713154, 2667.605253211659]","[13.559685016031748, 52.446599224619845]",47.6545850300658,238053688#0,238053688#0_1,3353.28,287.26,126
2022-12-04 15:02:00,h28902c1:3,"[2499.793398703184, 1937.7574437239912]","[13.553744037693537, 52.43996464381464]",48.878884103426614,147053824#2,147053824#2_0,1471.48,240.95,126
2022-12-04 15:02:00,h29058c1:3,"[2266.5237862908916, 1806.9281488391225]","[13.550352061641815, 52.438746819178796]",40.48421804417075,147053824#5,147053824#5_0,2029.96,239.8,126
2022-12-04 15:02:00,h30196c1:3,"[1451.0919090981101, 1316.9654577780398]","[13.53850603996154, 52.43419572310725]",47.29917730700712,998243552#0,998243552#0_0,1646.88,45.06,126
2022-12-04 15:02:00,h32428c1:5,"[1613.1293410116, 1425.6181435278415]","[13.540856458320068, 52.43520165249688]",43.08267649149801,976351540#0,976351540#0_1,1562.53,58.69,126
2022-12-04 15:02:00,h33656c1:5,"[2842.3634810335275, 2674.4907731373273]","[13.558565917791286, 52.44664749658909]",56.688520901793495,679714112,679714112_0,630.0,109.46,126
2022-12-04 15:02:00,h34056c1:1,"[2020.742296159193, 1663.2548395413978]","[13.546780077083577, 52.43741120296247]",18.598198882212962,-178028204#1,-178028204#1_0,1397.69,60.8,126
2022-12-04 15:02:00,h3733c1:3,"[885.9941517759438, 1494.4895663592563]","[13.530143507252951, 52.43568819028048]",47.971740980971234,8025704,8025704_0,1577.15,324.54,126
